date,weather_code,precipitation_sum,snowfall_sum,weather_category,weather_label,weather_label_ko
2025-05-24,51,0.6,0.0,precipitation,Precipitation,비/눈
2025-05-25,2,0.0,0.0,cloudy,Cloudy,흐림
2025-05-26,3,0.0,0.0,cloudy,Cloudy,흐림
2025-05-27,3,0.0,0.0,cloudy,Cloudy,흐림
2025-05-28,55,1.2,0.0,precipitation,Precipitation,비/눈
2025-05-29,51,0.7,0.0,precipitation,Precipitation,비/눈
2025-05-30,1,0.0,0.0,clear,Clear,맑음
2025-05-31,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-01,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-02,51,0.9,0.0,precipitation,Precipitation,비/눈
2025-06-03,51,0.1,0.0,precipitation,Precipitation,비/눈
2025-06-04,51,0.1,0.0,precipitation,Precipitation,비/눈
2025-06-05,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-06,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-07,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-08,51,0.4,0.0,precipitation,Precipitation,비/눈
2025-06-09,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-10,53,0.9,0.0,precipitation,Precipitation,비/눈
2025-06-11,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-12,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-13,53,1.4,0.0,precipitation,Precipitation,비/눈
2025-06-14,53,0.6,0.0,precipitation,Precipitation,비/눈
2025-06-15,63,10.1,0.0,precipitation,Precipitation,비/눈
2025-06-16,63,9.5,0.0,precipitation,Precipitation,비/눈
2025-06-17,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-18,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-19,51,1.1,0.0,precipitation,Precipitation,비/눈
2025-06-20,63,48.0,0.0,precipitation,Precipitation,비/눈
2025-06-21,51,1.8,0.0,precipitation,Precipitation,비/눈
2025-06-22,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-23,3,0.0,0.0,cloudy,Cloudy,흐림
2025-06-24,53,0.9,0.0,precipitation,Precipitation,비/눈
2025-06-25,63,12.0,0.0,precipitation,Precipitation,비/눈
2025-06-26,51,0.5,0.0,precipitation,Precipitation,비/눈
2025-06-27,51,0.7,0.0,precipitation,Precipitation,비/눈
2025-06-28,63,10.5,0.0,precipitation,Precipitation,비/눈
2025-06-29,51,1.2,0.0,precipitation,Precipitation,비/눈
2025-06-30,51,1.1,0.0,precipitation,Precipitation,비/눈
2025-07-01,61,5.4,0.0,precipitation,Precipitation,비/눈
2025-07-02,51,1.0,0.0,precipitation,Precipitation,비/눈
2025-07-03,51,0.7,0.0,precipitation,Precipitation,비/눈
2025-07-04,51,0.8,0.0,precipitation,Precipitation,비/눈
2025-07-05,51,0.4,0.0,precipitation,Precipitation,비/눈
2025-07-06,51,0.5,0.0,precipitation,Precipitation,비/눈
2025-07-07,51,1.1,0.0,precipitation,Precipitation,비/눈
2025-07-08,1,0.0,0.0,clear,Clear,맑음
2025-07-09,1,0.0,0.0,clear,Clear,맑음
2025-07-10,3,0.0,0.0,cloudy,Cloudy,흐림
2025-07-11,1,0.0,0.0,clear,Clear,맑음
2025-07-12,3,0.0,0.0,cloudy,Cloudy,흐림
2025-07-13,55,2.6,0.0,precipitation,Precipitation,비/눈
2025-07-14,65,43.7,0.0,precipitation,Precipitation,비/눈
2025-07-15,63,16.3,0.0,precipitation,Precipitation,비/눈
2025-07-16,65,47.7,0.0,precipitation,Precipitation,비/눈
2025-07-17,63,29.2,0.0,precipitation,Precipitation,비/눈
2025-07-18,65,54.5,0.0,precipitation,Precipitation,비/눈
2025-07-19,65,43.8,0.0,precipitation,Precipitation,비/눈
2025-07-20,63,23.0,0.0,precipitation,Precipitation,비/눈
2025-07-21,51,1.6,0.0,precipitation,Precipitation,비/눈
2025-07-22,55,4.4,0.0,precipitation,Precipitation,비/눈
2025-07-23,3,0.0,0.0,cloudy,Cloudy,흐림
2025-07-24,3,0.0,0.0,cloudy,Cloudy,흐림
2025-07-25,3,0.0,0.0,cloudy,Cloudy,흐림
2025-07-26,3,0.0,0.0,cloudy,Cloudy,흐림
2025-07-27,51,0.1,0.0,precipitation,Precipitation,비/눈
2025-07-28,1,0.0,0.0,clear,Clear,맑음
2025-07-29,51,0.4,0.0,precipitation,Precipitation,비/눈
2025-07-30,3,0.0,0.0,cloudy,Cloudy,흐림
2025-07-31,51,0.1,0.0,precipitation,Precipitation,비/눈
2025-08-01,3,0.0,0.0,cloudy,Cloudy,흐림
2025-08-02,3,0.0,0.0,cloudy,Cloudy,흐림
2025-08-03,63,3.5,0.0,precipitation,Precipitation,비/눈
2025-08-04,61,4.5,0.0,precipitation,Precipitation,비/눈
2025-08-05,3,0.0,0.0,cloudy,Cloudy,흐림
2025-08-06,63,12.1,0.0,precipitation,Precipitation,비/눈
2025-08-07,53,1.3,0.0,precipitation,Precipitation,비/눈
2025-08-08,51,0.6,0.0,precipitation,Precipitation,비/눈
2025-08-09,61,6.5,0.0,precipitation,Precipitation,비/눈
2025-08-10,3,0.0,0.0,cloudy,Cloudy,흐림
2025-08-11,51,0.1,0.0,precipitation,Precipitation,비/눈
2025-08-12,3,0.0,0.0,cloudy,Cloudy,흐림
2025-08-13,65,47.5,0.0,precipitation,Precipitation,비/눈
2025-08-14,63,33.7,0.0,precipitation,Precipitation,비/눈
2025-08-15,53,1.3,0.0,precipitation,Precipitation,비/눈
2025-08-16,51,0.4,0.0,precipitation,Precipitation,비/눈
2025-08-17,51,0.9,0.0,precipitation,Precipitation,비/눈
2025-08-18,51,1.2,0.0,precipitation,Precipitation,비/눈
2025-08-19,51,1.8,0.0,precipitation,Precipitation,비/눈
2025-08-20,53,3.5,0.0,precipitation,Precipitation,비/눈
2025-08-21,51,0.4,0.0,precipitation,Precipitation,비/눈
2025-08-22,3,0.0,0.0,cloudy,Cloudy,흐림
2025-08-23,51,0.3,0.0,precipitation,Precipitation,비/눈
2025-08-24,51,0.4,0.0,precipitation,Precipitation,비/눈
2025-08-25,63,18.2,0.0,precipitation,Precipitation,비/눈
2025-08-26,65,22.1,0.0,precipitation,Precipitation,비/눈
2025-08-27,3,0.0,0.0,cloudy,Cloudy,흐림
2025-08-28,51,1.0,0.0,precipitation,Precipitation,비/눈
2025-08-29,65,33.0,0.0,precipitation,Precipitation,비/눈
2025-08-30,61,5.2,0.0,precipitation,Precipitation,비/눈
2025-08-31,61,6.6,0.0,precipitation,Precipitation,비/눈
2025-09-01,63,17.5,0.0,precipitation,Precipitation,비/눈
2025-09-02,3,0.0,0.0,cloudy,Cloudy,흐림
2025-09-03,3,0.0,0.0,cloudy,Cloudy,흐림
2025-09-04,63,22.7,0.0,precipitation,Precipitation,비/눈
2025-09-05,51,0.4,0.0,precipitation,Precipitation,비/눈
2025-09-06,65,36.2,0.0,precipitation,Precipitation,비/눈
2025-09-07,53,1.0,0.0,precipitation,Precipitation,비/눈
2025-09-08,51,0.2,0.0,precipitation,Precipitation,비/눈
2025-09-09,51,0.4,0.0,precipitation,Precipitation,비/눈
2025-09-10,3,0.0,0.0,cloudy,Cloudy,흐림
2025-09-11,3,0.0,0.0,cloudy,Cloudy,흐림
2025-09-12,63,8.2,0.0,precipitation,Precipitation,비/눈
2025-09-13,65,46.2,0.0,precipitation,Precipitation,비/눈
2025-09-14,51,0.1,0.0,precipitation,Precipitation,비/눈
2025-09-15,3,0.0,0.0,cloudy,Cloudy,흐림
2025-09-16,63,14.5,0.0,precipitation,Precipitation,비/눈
2025-09-17,65,30.3,0.0,precipitation,Precipitation,비/눈
2025-09-18,51,0.3,0.0,precipitation,Precipitation,비/눈
2025-09-19,63,13.0,0.0,precipitation,Precipitation,비/눈
2025-09-20,65,33.3,0.0,precipitation,Precipitation,비/눈
2025-09-21,3,0.0,0.0,cloudy,Cloudy,흐림
2025-09-22,3,0.0,0.0,cloudy,Cloudy,흐림
2025-09-23,3,0.0,0.0,cloudy,Cloudy,흐림
2025-09-24,65,43.8,0.0,precipitation,Precipitation,비/눈
2025-09-25,53,0.7,0.0,precipitation,Precipitation,비/눈
2025-09-26,3,0.0,0.0,cloudy,Cloudy,흐림
2025-09-27,3,0.0,0.0,cloudy,Cloudy,흐림
2025-09-28,63,24.3,0.0,precipitation,Precipitation,비/눈
2025-09-29,3,0.0,0.0,cloudy,Cloudy,흐림
2025-09-30,3,0.0,0.0,cloudy,Cloudy,흐림
2025-10-01,61,1.8,0.0,precipitation,Precipitation,비/눈
2025-10-02,3,0.0,0.0,cloudy,Cloudy,흐림
2025-10-03,53,2.7,0.0,precipitation,Precipitation,비/눈
2025-10-04,3,0.0,0.0,cloudy,Cloudy,흐림
2025-10-05,61,4.1,0.0,precipitation,Precipitation,비/눈
2025-10-06,63,33.8,0.0,precipitation,Precipitation,비/눈
2025-10-07,63,15.5,0.0,precipitation,Precipitation,비/눈
2025-10-08,3,0.0,0.0,cloudy,Cloudy,흐림
2025-10-09,51,0.1,0.0,precipitation,Precipitation,비/눈
2025-10-10,63,19.9,0.0,precipitation,Precipitation,비/눈
2025-10-11,63,21.7,0.0,precipitation,Precipitation,비/눈
2025-10-12,53,1.0,0.0,precipitation,Precipitation,비/눈
2025-10-13,63,25.2,0.0,precipitation,Precipitation,비/눈
2025-10-14,51,2.4,0.0,precipitation,Precipitation,비/눈
2025-10-15,63,10.7,0.0,precipitation,Precipitation,비/눈
2025-10-16,61,6.5,0.0,precipitation,Precipitation,비/눈
2025-10-17,63,5.3,0.0,precipitation,Precipitation,비/눈
2025-10-18,63,13.2,0.0,precipitation,Precipitation,비/눈
2025-10-19,51,0.3,0.0,precipitation,Precipitation,비/눈
2025-10-20,3,0.0,0.0,cloudy,Cloudy,흐림
2025-10-21,3,0.0,0.0,cloudy,Cloudy,흐림
2025-10-22,51,0.2,0.0,precipitation,Precipitation,비/눈
2025-10-23,51,0.4,0.0,precipitation,Precipitation,비/눈
2025-10-24,3,0.0,0.0,cloudy,Cloudy,흐림
2025-10-25,51,0.2,0.0,precipitation,Precipitation,비/눈
2025-10-26,51,0.2,0.0,precipitation,Precipitation,비/눈
2025-10-27,3,0.0,0.0,cloudy,Cloudy,흐림
2025-10-28,0,0.0,0.0,clear,Clear,맑음
2025-10-29,2,0.0,0.0,cloudy,Cloudy,흐림
2025-10-30,3,0.0,0.0,cloudy,Cloudy,흐림
2025-10-31,53,0.8,0.0,precipitation,Precipitation,비/눈
2025-11-01,53,1.2,0.0,precipitation,Precipitation,비/눈
2025-11-02,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-03,0,0.0,0.0,clear,Clear,맑음
2025-11-04,2,0.0,0.0,cloudy,Cloudy,흐림
2025-11-05,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-06,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-07,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-08,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-09,51,0.1,0.0,precipitation,Precipitation,비/눈
2025-11-10,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-11,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-12,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-13,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-14,0,0.0,0.0,clear,Clear,맑음
2025-11-15,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-16,51,0.4,0.0,precipitation,Precipitation,비/눈
2025-11-17,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-18,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-19,0,0.0,0.0,clear,Clear,맑음
2025-11-20,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-21,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-22,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-23,51,0.5,0.0,precipitation,Precipitation,비/눈
2025-11-24,51,0.5,0.0,precipitation,Precipitation,비/눈
2025-11-25,61,5.0,0.0,precipitation,Precipitation,비/눈
2025-11-26,3,0.0,0.0,cloudy,Cloudy,흐림
2025-11-27,63,9.5,0.0,precipitation,Precipitation,비/눈
2025-11-28,1,0.0,0.0,clear,Clear,맑음
2025-11-29,51,0.2,0.0,precipitation,Precipitation,비/눈
2025-11-30,51,1.3,0.0,precipitation,Precipitation,비/눈
2025-12-01,51,0.1,0.0,precipitation,Precipitation,비/눈
2025-12-02,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-03,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-04,73,1.3,0.91,precipitation,Precipitation,비/눈
2025-12-05,2,0.0,0.0,cloudy,Cloudy,흐림
2025-12-06,51,0.6,0.0,precipitation,Precipitation,비/눈
2025-12-07,51,0.1,0.0,precipitation,Precipitation,비/눈
2025-12-08,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-09,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-10,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-11,63,11.2,0.0,precipitation,Precipitation,비/눈
2025-12-12,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-13,75,9.5,4.2,precipitation,Precipitation,비/눈
2025-12-14,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-15,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-16,51,2.5,0.0,precipitation,Precipitation,비/눈
2025-12-17,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-18,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-19,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-20,55,4.6,0.0,precipitation,Precipitation,비/눈
2025-12-21,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-22,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-23,73,10.9,1.47,precipitation,Precipitation,비/눈
2025-12-24,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-25,0,0.0,0.0,clear,Clear,맑음
2025-12-26,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-27,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-28,51,0.5,0.0,precipitation,Precipitation,비/눈
2025-12-29,51,0.4,0.0,precipitation,Precipitation,비/눈
2025-12-30,3,0.0,0.0,cloudy,Cloudy,흐림
2025-12-31,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-01,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-02,0,0.0,0.0,clear,Clear,맑음
2026-01-03,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-04,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-05,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-06,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-07,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-08,0,0.0,0.0,clear,Clear,맑음
2026-01-09,51,0.1,0.0,precipitation,Precipitation,비/눈
2026-01-10,75,9.1,3.08,precipitation,Precipitation,비/눈
2026-01-11,2,0.0,0.0,cloudy,Cloudy,흐림
2026-01-12,73,2.7,1.75,precipitation,Precipitation,비/눈
2026-01-13,71,0.2,0.07,precipitation,Precipitation,비/눈
2026-01-14,51,0.3,0.0,precipitation,Precipitation,비/눈
2026-01-15,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-16,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-17,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-18,73,0.6,0.42,precipitation,Precipitation,비/눈
2026-01-19,73,2.4,1.68,precipitation,Precipitation,비/눈
2026-01-20,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-21,1,0.0,0.0,clear,Clear,맑음
2026-01-22,1,0.0,0.0,clear,Clear,맑음
2026-01-23,73,1.5,1.05,precipitation,Precipitation,비/눈
2026-01-24,1,0.0,0.0,clear,Clear,맑음
2026-01-25,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-26,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-27,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-28,0,0.0,0.0,clear,Clear,맑음
2026-01-29,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-30,3,0.0,0.0,cloudy,Cloudy,흐림
2026-01-31,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-01,71,0.2,0.14,precipitation,Precipitation,비/눈
2026-02-02,73,2.3,1.54,precipitation,Precipitation,비/눈
2026-02-03,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-04,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-05,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-06,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-07,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-08,0,0.0,0.0,clear,Clear,맑음
2026-02-09,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-10,71,0.5,0.14,precipitation,Precipitation,비/눈
2026-02-11,51,0.1,0.0,precipitation,Precipitation,비/눈
2026-02-12,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-13,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-14,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-15,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-16,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-17,1,0.0,0.0,clear,Clear,맑음
2026-02-18,0,0.0,0.0,clear,Clear,맑음
2026-02-19,0,0.0,0.0,clear,Clear,맑음
2026-02-20,1,0.0,0.0,clear,Clear,맑음
2026-02-21,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-22,51,0.1,0.0,precipitation,Precipitation,비/눈
2026-02-23,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-24,73,1.5,1.05,precipitation,Precipitation,비/눈
2026-02-25,0,0.0,0.0,clear,Clear,맑음
2026-02-26,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-27,3,0.0,0.0,cloudy,Cloudy,흐림
2026-02-28,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-01,51,0.4,0.0,precipitation,Precipitation,비/눈
2026-03-02,73,13.4,0.91,precipitation,Precipitation,비/눈
2026-03-03,71,1.5,0.21,precipitation,Precipitation,비/눈
2026-03-04,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-05,75,11.7,4.62,precipitation,Precipitation,비/눈
2026-03-06,73,0.7,0.35,precipitation,Precipitation,비/눈
2026-03-07,1,0.0,0.0,clear,Clear,맑음
2026-03-08,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-09,51,0.1,0.0,precipitation,Precipitation,비/눈
2026-03-10,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-11,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-12,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-13,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-14,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-15,51,0.4,0.0,precipitation,Precipitation,비/눈
2026-03-16,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-17,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-18,53,5.7,0.0,precipitation,Precipitation,비/눈
2026-03-19,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-20,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-21,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-22,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-23,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-24,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-25,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-26,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-27,1,0.0,0.0,clear,Clear,맑음
2026-03-28,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-29,3,0.0,0.0,cloudy,Cloudy,흐림
2026-03-30,61,2.0,0.0,precipitation,Precipitation,비/눈
2026-03-31,61,7.9,0.0,precipitation,Precipitation,비/눈
2026-04-01,51,0.1,0.0,precipitation,Precipitation,비/눈
